id,rho_filename,ux_filename,uy_filename,uz_filename
1665627768613174436,RHO_kgm-3_id1665627768613174436.dat,UX_ms-1_id1665627768613174436.dat,UY_ms-1_id1665627768613174436.dat,UZ_ms-1_id1665627768613174436.dat
2717338650996354092,RHO_kgm-3_id2717338650996354092.dat,UX_ms-1_id2717338650996354092.dat,UY_ms-1_id2717338650996354092.dat,UZ_ms-1_id2717338650996354092.dat
2580499797643614405,RHO_kgm-3_id2580499797643614405.dat,UX_ms-1_id2580499797643614405.dat,UY_ms-1_id2580499797643614405.dat,UZ_ms-1_id2580499797643614405.dat
7105269812867287047,RHO_kgm-3_id7105269812867287047.dat,UX_ms-1_id7105269812867287047.dat,UY_ms-1_id7105269812867287047.dat,UZ_ms-1_id7105269812867287047.dat
493210829308092399,RHO_kgm-3_id493210829308092399.dat,UX_ms-1_id493210829308092399.dat,UY_ms-1_id493210829308092399.dat,UZ_ms-1_id493210829308092399.dat
-1637426941997104491,RHO_kgm-3_id-1637426941997104491.dat,UX_ms-1_id-1637426941997104491.dat,UY_ms-1_id-1637426941997104491.dat,UZ_ms-1_id-1637426941997104491.dat
8740947423155580337,RHO_kgm-3_id8740947423155580337.dat,UX_ms-1_id8740947423155580337.dat,UY_ms-1_id8740947423155580337.dat,UZ_ms-1_id8740947423155580337.dat
6776666651314768362,RHO_kgm-3_id6776666651314768362.dat,UX_ms-1_id6776666651314768362.dat,UY_ms-1_id6776666651314768362.dat,UZ_ms-1_id6776666651314768362.dat
3937581227584554646,RHO_kgm-3_id3937581227584554646.dat,UX_ms-1_id3937581227584554646.dat,UY_ms-1_id3937581227584554646.dat,UZ_ms-1_id3937581227584554646.dat
-8860102744976649222,RHO_kgm-3_id-8860102744976649222.dat,UX_ms-1_id-8860102744976649222.dat,UY_ms-1_id-8860102744976649222.dat,UZ_ms-1_id-8860102744976649222.dat
8621455255123535557,RHO_kgm-3_id8621455255123535557.dat,UX_ms-1_id8621455255123535557.dat,UY_ms-1_id8621455255123535557.dat,UZ_ms-1_id8621455255123535557.dat
7274472841126241530,RHO_kgm-3_id7274472841126241530.dat,UX_ms-1_id7274472841126241530.dat,UY_ms-1_id7274472841126241530.dat,UZ_ms-1_id7274472841126241530.dat
127298473110447875,RHO_kgm-3_id127298473110447875.dat,UX_ms-1_id127298473110447875.dat,UY_ms-1_id127298473110447875.dat,UZ_ms-1_id127298473110447875.dat
-3562547093877627681,RHO_kgm-3_id-3562547093877627681.dat,UX_ms-1_id-3562547093877627681.dat,UY_ms-1_id-3562547093877627681.dat,UZ_ms-1_id-3562547093877627681.dat
-2692788077137538908,RHO_kgm-3_id-2692788077137538908.dat,UX_ms-1_id-2692788077137538908.dat,UY_ms-1_id-2692788077137538908.dat,UZ_ms-1_id-2692788077137538908.dat
5743528501559083464,RHO_kgm-3_id5743528501559083464.dat,UX_ms-1_id5743528501559083464.dat,UY_ms-1_id5743528501559083464.dat,UZ_ms-1_id5743528501559083464.dat
-4455375565195278242,RHO_kgm-3_id-4455375565195278242.dat,UX_ms-1_id-4455375565195278242.dat,UY_ms-1_id-4455375565195278242.dat,UZ_ms-1_id-4455375565195278242.dat
-2467533814644949465,RHO_kgm-3_id-2467533814644949465.dat,UX_ms-1_id-2467533814644949465.dat,UY_ms-1_id-2467533814644949465.dat,UZ_ms-1_id-2467533814644949465.dat
-4672827253507310536,RHO_kgm-3_id-4672827253507310536.dat,UX_ms-1_id-4672827253507310536.dat,UY_ms-1_id-4672827253507310536.dat,UZ_ms-1_id-4672827253507310536.dat
8193658312950677329,RHO_kgm-3_id8193658312950677329.dat,UX_ms-1_id8193658312950677329.dat,UY_ms-1_id8193658312950677329.dat,UZ_ms-1_id8193658312950677329.dat
-5732561517760510957,RHO_kgm-3_id-5732561517760510957.dat,UX_ms-1_id-5732561517760510957.dat,UY_ms-1_id-5732561517760510957.dat,UZ_ms-1_id-5732561517760510957.dat
8862073194914558781,RHO_kgm-3_id8862073194914558781.dat,UX_ms-1_id8862073194914558781.dat,UY_ms-1_id8862073194914558781.dat,UZ_ms-1_id8862073194914558781.dat
965618405699316037,RHO_kgm-3_id965618405699316037.dat,UX_ms-1_id965618405699316037.dat,UY_ms-1_id965618405699316037.dat,UZ_ms-1_id965618405699316037.dat
7854627548086758256,RHO_kgm-3_id7854627548086758256.dat,UX_ms-1_id7854627548086758256.dat,UY_ms-1_id7854627548086758256.dat,UZ_ms-1_id7854627548086758256.dat
-7434363402101988064,RHO_kgm-3_id-7434363402101988064.dat,UX_ms-1_id-7434363402101988064.dat,UY_ms-1_id-7434363402101988064.dat,UZ_ms-1_id-7434363402101988064.dat
6998932606600656801,RHO_kgm-3_id6998932606600656801.dat,UX_ms-1_id6998932606600656801.dat,UY_ms-1_id6998932606600656801.dat,UZ_ms-1_id6998932606600656801.dat
-5953452330291550254,RHO_kgm-3_id-5953452330291550254.dat,UX_ms-1_id-5953452330291550254.dat,UY_ms-1_id-5953452330291550254.dat,UZ_ms-1_id-5953452330291550254.dat
1618543752399855818,RHO_kgm-3_id1618543752399855818.dat,UX_ms-1_id1618543752399855818.dat,UY_ms-1_id1618543752399855818.dat,UZ_ms-1_id1618543752399855818.dat
945636222452760713,RHO_kgm-3_id945636222452760713.dat,UX_ms-1_id945636222452760713.dat,UY_ms-1_id945636222452760713.dat,UZ_ms-1_id945636222452760713.dat
-7071409494059976448,RHO_kgm-3_id-7071409494059976448.dat,UX_ms-1_id-7071409494059976448.dat,UY_ms-1_id-7071409494059976448.dat,UZ_ms-1_id-7071409494059976448.dat
7836534948992928839,RHO_kgm-3_id7836534948992928839.dat,UX_ms-1_id7836534948992928839.dat,UY_ms-1_id7836534948992928839.dat,UZ_ms-1_id7836534948992928839.dat
5568202850080590913,RHO_kgm-3_id5568202850080590913.dat,UX_ms-1_id5568202850080590913.dat,UY_ms-1_id5568202850080590913.dat,UZ_ms-1_id5568202850080590913.dat
-3689640952078610747,RHO_kgm-3_id-3689640952078610747.dat,UX_ms-1_id-3689640952078610747.dat,UY_ms-1_id-3689640952078610747.dat,UZ_ms-1_id-3689640952078610747.dat
4195579781286920460,RHO_kgm-3_id4195579781286920460.dat,UX_ms-1_id4195579781286920460.dat,UY_ms-1_id4195579781286920460.dat,UZ_ms-1_id4195579781286920460.dat
-5074912242335256123,RHO_kgm-3_id-5074912242335256123.dat,UX_ms-1_id-5074912242335256123.dat,UY_ms-1_id-5074912242335256123.dat,UZ_ms-1_id-5074912242335256123.dat
1092682437143356577,RHO_kgm-3_id1092682437143356577.dat,UX_ms-1_id1092682437143356577.dat,UY_ms-1_id1092682437143356577.dat,UZ_ms-1_id1092682437143356577.dat
6991785552463756849,RHO_kgm-3_id6991785552463756849.dat,UX_ms-1_id6991785552463756849.dat,UY_ms-1_id6991785552463756849.dat,UZ_ms-1_id6991785552463756849.dat
2636063136235903600,RHO_kgm-3_id2636063136235903600.dat,UX_ms-1_id2636063136235903600.dat,UY_ms-1_id2636063136235903600.dat,UZ_ms-1_id2636063136235903600.dat
-3180574355276785550,RHO_kgm-3_id-3180574355276785550.dat,UX_ms-1_id-3180574355276785550.dat,UY_ms-1_id-3180574355276785550.dat,UZ_ms-1_id-3180574355276785550.dat
1552519582670224822,RHO_kgm-3_id1552519582670224822.dat,UX_ms-1_id1552519582670224822.dat,UY_ms-1_id1552519582670224822.dat,UZ_ms-1_id1552519582670224822.dat
-4900615637249168483,RHO_kgm-3_id-4900615637249168483.dat,UX_ms-1_id-4900615637249168483.dat,UY_ms-1_id-4900615637249168483.dat,UZ_ms-1_id-4900615637249168483.dat
-1550583576326326288,RHO_kgm-3_id-1550583576326326288.dat,UX_ms-1_id-1550583576326326288.dat,UY_ms-1_id-1550583576326326288.dat,UZ_ms-1_id-1550583576326326288.dat
2921153402194086960,RHO_kgm-3_id2921153402194086960.dat,UX_ms-1_id2921153402194086960.dat,UY_ms-1_id2921153402194086960.dat,UZ_ms-1_id2921153402194086960.dat
2772945438755002944,RHO_kgm-3_id2772945438755002944.dat,UX_ms-1_id2772945438755002944.dat,UY_ms-1_id2772945438755002944.dat,UZ_ms-1_id2772945438755002944.dat
-919440137650929603,RHO_kgm-3_id-919440137650929603.dat,UX_ms-1_id-919440137650929603.dat,UY_ms-1_id-919440137650929603.dat,UZ_ms-1_id-919440137650929603.dat
-1308822504175032476,RHO_kgm-3_id-1308822504175032476.dat,UX_ms-1_id-1308822504175032476.dat,UY_ms-1_id-1308822504175032476.dat,UZ_ms-1_id-1308822504175032476.dat
-373751335011671920,RHO_kgm-3_id-373751335011671920.dat,UX_ms-1_id-373751335011671920.dat,UY_ms-1_id-373751335011671920.dat,UZ_ms-1_id-373751335011671920.dat
5806800256722550013,RHO_kgm-3_id5806800256722550013.dat,UX_ms-1_id5806800256722550013.dat,UY_ms-1_id5806800256722550013.dat,UZ_ms-1_id5806800256722550013.dat
-7884005278164755627,RHO_kgm-3_id-7884005278164755627.dat,UX_ms-1_id-7884005278164755627.dat,UY_ms-1_id-7884005278164755627.dat,UZ_ms-1_id-7884005278164755627.dat
6722757477577764425,RHO_kgm-3_id6722757477577764425.dat,UX_ms-1_id6722757477577764425.dat,UY_ms-1_id6722757477577764425.dat,UZ_ms-1_id6722757477577764425.dat
5226446192710068190,RHO_kgm-3_id5226446192710068190.dat,UX_ms-1_id5226446192710068190.dat,UY_ms-1_id5226446192710068190.dat,UZ_ms-1_id5226446192710068190.dat
-5649523830874621103,RHO_kgm-3_id-5649523830874621103.dat,UX_ms-1_id-5649523830874621103.dat,UY_ms-1_id-5649523830874621103.dat,UZ_ms-1_id-5649523830874621103.dat
-2056445642604676610,RHO_kgm-3_id-2056445642604676610.dat,UX_ms-1_id-2056445642604676610.dat,UY_ms-1_id-2056445642604676610.dat,UZ_ms-1_id-2056445642604676610.dat
-208156865235636221,RHO_kgm-3_id-208156865235636221.dat,UX_ms-1_id-208156865235636221.dat,UY_ms-1_id-208156865235636221.dat,UZ_ms-1_id-208156865235636221.dat
-1573128746928397256,RHO_kgm-3_id-1573128746928397256.dat,UX_ms-1_id-1573128746928397256.dat,UY_ms-1_id-1573128746928397256.dat,UZ_ms-1_id-1573128746928397256.dat
-3666175525784335775,RHO_kgm-3_id-3666175525784335775.dat,UX_ms-1_id-3666175525784335775.dat,UY_ms-1_id-3666175525784335775.dat,UZ_ms-1_id-3666175525784335775.dat
3517491426564586362,RHO_kgm-3_id3517491426564586362.dat,UX_ms-1_id3517491426564586362.dat,UY_ms-1_id3517491426564586362.dat,UZ_ms-1_id3517491426564586362.dat
-5618625738898955754,RHO_kgm-3_id-5618625738898955754.dat,UX_ms-1_id-5618625738898955754.dat,UY_ms-1_id-5618625738898955754.dat,UZ_ms-1_id-5618625738898955754.dat
2015600825640969596,RHO_kgm-3_id2015600825640969596.dat,UX_ms-1_id2015600825640969596.dat,UY_ms-1_id2015600825640969596.dat,UZ_ms-1_id2015600825640969596.dat
-3676495920324765691,RHO_kgm-3_id-3676495920324765691.dat,UX_ms-1_id-3676495920324765691.dat,UY_ms-1_id-3676495920324765691.dat,UZ_ms-1_id-3676495920324765691.dat
5425695498453502388,RHO_kgm-3_id5425695498453502388.dat,UX_ms-1_id5425695498453502388.dat,UY_ms-1_id5425695498453502388.dat,UZ_ms-1_id5425695498453502388.dat
-8520884311370112896,RHO_kgm-3_id-8520884311370112896.dat,UX_ms-1_id-8520884311370112896.dat,UY_ms-1_id-8520884311370112896.dat,UZ_ms-1_id-8520884311370112896.dat
6160061784289042653,RHO_kgm-3_id6160061784289042653.dat,UX_ms-1_id6160061784289042653.dat,UY_ms-1_id6160061784289042653.dat,UZ_ms-1_id6160061784289042653.dat
4119153064528292561,RHO_kgm-3_id4119153064528292561.dat,UX_ms-1_id4119153064528292561.dat,UY_ms-1_id4119153064528292561.dat,UZ_ms-1_id4119153064528292561.dat
2078047507449798910,RHO_kgm-3_id2078047507449798910.dat,UX_ms-1_id2078047507449798910.dat,UY_ms-1_id2078047507449798910.dat,UZ_ms-1_id2078047507449798910.dat
1170357737246206722,RHO_kgm-3_id1170357737246206722.dat,UX_ms-1_id1170357737246206722.dat,UY_ms-1_id1170357737246206722.dat,UZ_ms-1_id1170357737246206722.dat
-3203476696538885010,RHO_kgm-3_id-3203476696538885010.dat,UX_ms-1_id-3203476696538885010.dat,UY_ms-1_id-3203476696538885010.dat,UZ_ms-1_id-3203476696538885010.dat
4607300583207653650,RHO_kgm-3_id4607300583207653650.dat,UX_ms-1_id4607300583207653650.dat,UY_ms-1_id4607300583207653650.dat,UZ_ms-1_id4607300583207653650.dat
7338683277670753377,RHO_kgm-3_id7338683277670753377.dat,UX_ms-1_id7338683277670753377.dat,UY_ms-1_id7338683277670753377.dat,UZ_ms-1_id7338683277670753377.dat
1847902904022244724,RHO_kgm-3_id1847902904022244724.dat,UX_ms-1_id1847902904022244724.dat,UY_ms-1_id1847902904022244724.dat,UZ_ms-1_id1847902904022244724.dat
-6677064215358827157,RHO_kgm-3_id-6677064215358827157.dat,UX_ms-1_id-6677064215358827157.dat,UY_ms-1_id-6677064215358827157.dat,UZ_ms-1_id-6677064215358827157.dat
2506559200378571626,RHO_kgm-3_id2506559200378571626.dat,UX_ms-1_id2506559200378571626.dat,UY_ms-1_id2506559200378571626.dat,UZ_ms-1_id2506559200378571626.dat
-8829490743508451016,RHO_kgm-3_id-8829490743508451016.dat,UX_ms-1_id-8829490743508451016.dat,UY_ms-1_id-8829490743508451016.dat,UZ_ms-1_id-8829490743508451016.dat
-712480629001434721,RHO_kgm-3_id-712480629001434721.dat,UX_ms-1_id-712480629001434721.dat,UY_ms-1_id-712480629001434721.dat,UZ_ms-1_id-712480629001434721.dat
1594353804083853948,RHO_kgm-3_id1594353804083853948.dat,UX_ms-1_id1594353804083853948.dat,UY_ms-1_id1594353804083853948.dat,UZ_ms-1_id1594353804083853948.dat
-2087846403981176511,RHO_kgm-3_id-2087846403981176511.dat,UX_ms-1_id-2087846403981176511.dat,UY_ms-1_id-2087846403981176511.dat,UZ_ms-1_id-2087846403981176511.dat
-7020310411028256042,RHO_kgm-3_id-7020310411028256042.dat,UX_ms-1_id-7020310411028256042.dat,UY_ms-1_id-7020310411028256042.dat,UZ_ms-1_id-7020310411028256042.dat
5155993451243046136,RHO_kgm-3_id5155993451243046136.dat,UX_ms-1_id5155993451243046136.dat,UY_ms-1_id5155993451243046136.dat,UZ_ms-1_id5155993451243046136.dat
6953686545145037377,RHO_kgm-3_id6953686545145037377.dat,UX_ms-1_id6953686545145037377.dat,UY_ms-1_id6953686545145037377.dat,UZ_ms-1_id6953686545145037377.dat
8862832127725411582,RHO_kgm-3_id8862832127725411582.dat,UX_ms-1_id8862832127725411582.dat,UY_ms-1_id8862832127725411582.dat,UZ_ms-1_id8862832127725411582.dat
-8974260125428489967,RHO_kgm-3_id-8974260125428489967.dat,UX_ms-1_id-8974260125428489967.dat,UY_ms-1_id-8974260125428489967.dat,UZ_ms-1_id-8974260125428489967.dat
5748910014965923921,RHO_kgm-3_id5748910014965923921.dat,UX_ms-1_id5748910014965923921.dat,UY_ms-1_id5748910014965923921.dat,UZ_ms-1_id5748910014965923921.dat
3243386873388774230,RHO_kgm-3_id3243386873388774230.dat,UX_ms-1_id3243386873388774230.dat,UY_ms-1_id3243386873388774230.dat,UZ_ms-1_id3243386873388774230.dat
-4630420631231953187,RHO_kgm-3_id-4630420631231953187.dat,UX_ms-1_id-4630420631231953187.dat,UY_ms-1_id-4630420631231953187.dat,UZ_ms-1_id-4630420631231953187.dat
-1496199874750779043,RHO_kgm-3_id-1496199874750779043.dat,UX_ms-1_id-1496199874750779043.dat,UY_ms-1_id-1496199874750779043.dat,UZ_ms-1_id-1496199874750779043.dat
804264357570841843,RHO_kgm-3_id804264357570841843.dat,UX_ms-1_id804264357570841843.dat,UY_ms-1_id804264357570841843.dat,UZ_ms-1_id804264357570841843.dat
-9079741123360367920,RHO_kgm-3_id-9079741123360367920.dat,UX_ms-1_id-9079741123360367920.dat,UY_ms-1_id-9079741123360367920.dat,UZ_ms-1_id-9079741123360367920.dat
4700028892611790482,RHO_kgm-3_id4700028892611790482.dat,UX_ms-1_id4700028892611790482.dat,UY_ms-1_id4700028892611790482.dat,UZ_ms-1_id4700028892611790482.dat
-8227884294584274301,RHO_kgm-3_id-8227884294584274301.dat,UX_ms-1_id-8227884294584274301.dat,UY_ms-1_id-8227884294584274301.dat,UZ_ms-1_id-8227884294584274301.dat
-7020098006731214506,RHO_kgm-3_id-7020098006731214506.dat,UX_ms-1_id-7020098006731214506.dat,UY_ms-1_id-7020098006731214506.dat,UZ_ms-1_id-7020098006731214506.dat
7447467579551035395,RHO_kgm-3_id7447467579551035395.dat,UX_ms-1_id7447467579551035395.dat,UY_ms-1_id7447467579551035395.dat,UZ_ms-1_id7447467579551035395.dat
500162289932423368,RHO_kgm-3_id500162289932423368.dat,UX_ms-1_id500162289932423368.dat,UY_ms-1_id500162289932423368.dat,UZ_ms-1_id500162289932423368.dat
1374342687720302413,RHO_kgm-3_id1374342687720302413.dat,UX_ms-1_id1374342687720302413.dat,UY_ms-1_id1374342687720302413.dat,UZ_ms-1_id1374342687720302413.dat
1306596937513820683,RHO_kgm-3_id1306596937513820683.dat,UX_ms-1_id1306596937513820683.dat,UY_ms-1_id1306596937513820683.dat,UZ_ms-1_id1306596937513820683.dat
5997333103641302501,RHO_kgm-3_id5997333103641302501.dat,UX_ms-1_id5997333103641302501.dat,UY_ms-1_id5997333103641302501.dat,UZ_ms-1_id5997333103641302501.dat
-2366995771302754796,RHO_kgm-3_id-2366995771302754796.dat,UX_ms-1_id-2366995771302754796.dat,UY_ms-1_id-2366995771302754796.dat,UZ_ms-1_id-2366995771302754796.dat
-9018815658041281316,RHO_kgm-3_id-9018815658041281316.dat,UX_ms-1_id-9018815658041281316.dat,UY_ms-1_id-9018815658041281316.dat,UZ_ms-1_id-9018815658041281316.dat
3988162077131137657,RHO_kgm-3_id3988162077131137657.dat,UX_ms-1_id3988162077131137657.dat,UY_ms-1_id3988162077131137657.dat,UZ_ms-1_id3988162077131137657.dat
5007464123249681118,RHO_kgm-3_id5007464123249681118.dat,UX_ms-1_id5007464123249681118.dat,UY_ms-1_id5007464123249681118.dat,UZ_ms-1_id5007464123249681118.dat
-8206403885810898809,RHO_kgm-3_id-8206403885810898809.dat,UX_ms-1_id-8206403885810898809.dat,UY_ms-1_id-8206403885810898809.dat,UZ_ms-1_id-8206403885810898809.dat
-9123900429990337779,RHO_kgm-3_id-9123900429990337779.dat,UX_ms-1_id-9123900429990337779.dat,UY_ms-1_id-9123900429990337779.dat,UZ_ms-1_id-9123900429990337779.dat
1879130285151889621,RHO_kgm-3_id1879130285151889621.dat,UX_ms-1_id1879130285151889621.dat,UY_ms-1_id1879130285151889621.dat,UZ_ms-1_id1879130285151889621.dat
1369312708005761949,RHO_kgm-3_id1369312708005761949.dat,UX_ms-1_id1369312708005761949.dat,UY_ms-1_id1369312708005761949.dat,UZ_ms-1_id1369312708005761949.dat
552523704999161465,RHO_kgm-3_id552523704999161465.dat,UX_ms-1_id552523704999161465.dat,UY_ms-1_id552523704999161465.dat,UZ_ms-1_id552523704999161465.dat
-6554337115392783836,RHO_kgm-3_id-6554337115392783836.dat,UX_ms-1_id-6554337115392783836.dat,UY_ms-1_id-6554337115392783836.dat,UZ_ms-1_id-6554337115392783836.dat
2921153402364340144,RHO_kgm-3_id2921153402364340144.dat,UX_ms-1_id2921153402364340144.dat,UY_ms-1_id2921153402364340144.dat,UZ_ms-1_id2921153402364340144.dat
-3361386748152568376,RHO_kgm-3_id-3361386748152568376.dat,UX_ms-1_id-3361386748152568376.dat,UY_ms-1_id-3361386748152568376.dat,UZ_ms-1_id-3361386748152568376.dat
-4722239927947242915,RHO_kgm-3_id-4722239927947242915.dat,UX_ms-1_id-4722239927947242915.dat,UY_ms-1_id-4722239927947242915.dat,UZ_ms-1_id-4722239927947242915.dat
-3271812360518299258,RHO_kgm-3_id-3271812360518299258.dat,UX_ms-1_id-3271812360518299258.dat,UY_ms-1_id-3271812360518299258.dat,UZ_ms-1_id-3271812360518299258.dat
6281062175854317637,RHO_kgm-3_id6281062175854317637.dat,UX_ms-1_id6281062175854317637.dat,UY_ms-1_id6281062175854317637.dat,UZ_ms-1_id6281062175854317637.dat
3953713322569672946,RHO_kgm-3_id3953713322569672946.dat,UX_ms-1_id3953713322569672946.dat,UY_ms-1_id3953713322569672946.dat,UZ_ms-1_id3953713322569672946.dat
1594353803913600764,RHO_kgm-3_id1594353803913600764.dat,UX_ms-1_id1594353803913600764.dat,UY_ms-1_id1594353803913600764.dat,UZ_ms-1_id1594353803913600764.dat
-1220288178174408439,RHO_kgm-3_id-1220288178174408439.dat,UX_ms-1_id-1220288178174408439.dat,UY_ms-1_id-1220288178174408439.dat,UZ_ms-1_id-1220288178174408439.dat
-6572042466039035431,RHO_kgm-3_id-6572042466039035431.dat,UX_ms-1_id-6572042466039035431.dat,UY_ms-1_id-6572042466039035431.dat,UZ_ms-1_id-6572042466039035431.dat
5178953723761638906,RHO_kgm-3_id5178953723761638906.dat,UX_ms-1_id5178953723761638906.dat,UY_ms-1_id5178953723761638906.dat,UZ_ms-1_id5178953723761638906.dat
9097875281034715267,RHO_kgm-3_id9097875281034715267.dat,UX_ms-1_id9097875281034715267.dat,UY_ms-1_id9097875281034715267.dat,UZ_ms-1_id9097875281034715267.dat
-3414067007698859569,RHO_kgm-3_id-3414067007698859569.dat,UX_ms-1_id-3414067007698859569.dat,UY_ms-1_id-3414067007698859569.dat,UZ_ms-1_id-3414067007698859569.dat
3163628459918591034,RHO_kgm-3_id3163628459918591034.dat,UX_ms-1_id3163628459918591034.dat,UY_ms-1_id3163628459918591034.dat,UZ_ms-1_id3163628459918591034.dat
3234188406921082058,RHO_kgm-3_id3234188406921082058.dat,UX_ms-1_id3234188406921082058.dat,UY_ms-1_id3234188406921082058.dat,UZ_ms-1_id3234188406921082058.dat
6599906051034575502,RHO_kgm-3_id6599906051034575502.dat,UX_ms-1_id6599906051034575502.dat,UY_ms-1_id6599906051034575502.dat,UZ_ms-1_id6599906051034575502.dat
1958244384178525692,RHO_kgm-3_id1958244384178525692.dat,UX_ms-1_id1958244384178525692.dat,UY_ms-1_id1958244384178525692.dat,UZ_ms-1_id1958244384178525692.dat
-3228509772799171244,RHO_kgm-3_id-3228509772799171244.dat,UX_ms-1_id-3228509772799171244.dat,UY_ms-1_id-3228509772799171244.dat,UZ_ms-1_id-3228509772799171244.dat
1958031979370724604,RHO_kgm-3_id1958031979370724604.dat,UX_ms-1_id1958031979370724604.dat,UY_ms-1_id1958031979370724604.dat,UZ_ms-1_id1958031979370724604.dat
-5502066146334120556,RHO_kgm-3_id-5502066146334120556.dat,UX_ms-1_id-5502066146334120556.dat,UY_ms-1_id-5502066146334120556.dat,UZ_ms-1_id-5502066146334120556.dat
-1699574982752949966,RHO_kgm-3_id-1699574982752949966.dat,UX_ms-1_id-1699574982752949966.dat,UY_ms-1_id-1699574982752949966.dat,UZ_ms-1_id-1699574982752949966.dat
-7957808779570654874,RHO_kgm-3_id-7957808779570654874.dat,UX_ms-1_id-7957808779570654874.dat,UY_ms-1_id-7957808779570654874.dat,UZ_ms-1_id-7957808779570654874.dat
8607961488225956475,RHO_kgm-3_id8607961488225956475.dat,UX_ms-1_id8607961488225956475.dat,UY_ms-1_id8607961488225956475.dat,UZ_ms-1_id8607961488225956475.dat
8666079159750732430,RHO_kgm-3_id8666079159750732430.dat,UX_ms-1_id8666079159750732430.dat,UY_ms-1_id8666079159750732430.dat,UZ_ms-1_id8666079159750732430.dat
3770596813086822870,RHO_kgm-3_id3770596813086822870.dat,UX_ms-1_id3770596813086822870.dat,UY_ms-1_id3770596813086822870.dat,UZ_ms-1_id3770596813086822870.dat
6551451444485478285,RHO_kgm-3_id6551451444485478285.dat,UX_ms-1_id6551451444485478285.dat,UY_ms-1_id6551451444485478285.dat,UZ_ms-1_id6551451444485478285.dat
-9216357673847356243,RHO_kgm-3_id-9216357673847356243.dat,UX_ms-1_id-9216357673847356243.dat,UY_ms-1_id-9216357673847356243.dat,UZ_ms-1_id-9216357673847356243.dat
6804102896080889097,RHO_kgm-3_id6804102896080889097.dat,UX_ms-1_id6804102896080889097.dat,UY_ms-1_id6804102896080889097.dat,UZ_ms-1_id6804102896080889097.dat
